Name,Label
Megillus Philosophus v3./2. Jh.,1
Meginfredus Magdeburgensis,0
Meginfredus Magdeburgensis ca. 11. Jh.,0
"Meginfredus Magdeburgensis, 1...-1...",0
"Meginfredus, of Magdeburg",0
Meginfried von Magdeburg Domscholastiker,0
Meginhard,0
Meginhardus Fuldensis,0
Meginhardus Fuldensis -888 mnich,0
Meginhardus Fuldensis ( -888).,0
Meginhardus Fuldensis 820-888,0
"Meginhardus Fuldensis, mnich, -888",0
"Meginhardus, De Fulda",0
"Meginhardus, of Fulda",0
"Meginhardus, of Fulda, -888",0
Meginhart,0
"Meineke, August",0
"Meineke, August (Johann Albert Friedrich August), 1791-1870",0
"Meineke, August, 1790-1870",0
"Meineke, Augustus 1790-1870",0
Meinzo,0
Meinzo Constantiensis,0
Meinzo Constantiensis ca. um 1030,0
"Meinzo, of Constance",0
"Meiser, Carolus",0
"Meiser, Karl, 1843-1912",0
"Meiser, Karl, 1843-1912.",0
"Meissner, C.",0
"Meissner, C. (Carl), 1830-",0
"Meissner, Carl 19.sc",0
"Meissner, Carl Friedrich",0
"Meissner, Carl Friedrich, 1830-1900",0
"Meissner, Carl, 1830-1900.",0
"Meissner, Carl, 18301900",0
"Meissner, Carl, Professeur",0
"Meister, Ferdinand",0
"Meister, Ferdinand, 1828-1915",0
"Meister, Ferdingnd, 1828-1915",0
"Meizter, Ferdinand, 1828-1915",0
"Mekler, Siegfkied, 1852-1912",0
"Mekler, Siegfried",0
"Mekler, Siegfried, 1852-1912",0
Mela,0
"Mela, P. 1 в. Pomponius",0
"Mela, Pomponi",0
"Mela, Pompónio, fl. 43-50",0
"Mela, Pomponius ca. 1. Jh.",0
"Mela, Pomponius d. ca. 45",0
"Mela, Pomponius, 100-talet",0
"Mela, Pomponius, 1e eeuw",0
"Mela, Pomponius, činný 1. století",0
"Mela, Pomponius, sec. I",0
"Mela, Pomponius.",0
Melamp (escriptor),1
Melampus,1
Melampus Grammaticus Person der Antike (byzantin. Zeit),1
"Melampus, 02..-02.. av. J. C.",1
"Melanchthon, P. 1497-1560 Philipp",0
"Melanchthon, Philip, 1497-1560",0
"Melanchthon, Philipp",0
"Melanchthon, Philipp, pseudonüüm, 1497-1560.",0
"Melanchthon, Philippus, 1497-1560",0
"Mélanchton, Philippe, 1497-1560",0
"Melanchton, Philippus, 1497-1560",0
"Melancthon, Philipp",0
Melanippides,1
Melanippides Melius 5. Jh. v. Chr,1
Melanippides Melius ca. 5. Jh. v. Chr.,1
Melanippides of Melos,1
"Melanthios Antiker griechischer Historiker, insbesondere Atthidograph",1
Melanthius,1
Melanthius Epigrammaticus 5. Jh. v. Chr,1
Melanthius Epigrammaticus v5. Jh.,1
Melanthius Historicus v4./3. Jh.,1
Melanthius Rhodius 2. Jh. v. Chr,1
Melanthius Rhodius v2. Jh.,1
"Melanthon, Philippus, 1497-1560",0
Melanti poeta tràgic del segle V aC,1
"Melantone, Filippo, 1497-1560",0
Melchiades papa,0
Melchior Canus,0
Melchior Goldast,0
Melchior Haiminsfeldius Goldastus,0
Melchor Cano,0
Meleager,1
Meleager Gadarensis,1
Meleager of Gadara,1
"Meleager,  iz Gadare",1
Meletius,1
Meletius Confessor,1
Meletius Episcopus Atheniensis,1
Meletius Monachus,1
Meletius Monachus ca. 9. Jh.,1
Meletius Pegas Patriarcha,1
Meletius Tiberiopolitanus,1
Meletius.,1
Meletos von Athen,1
"Meletto Rossi, Checco di, 1320-1363",0
Meletus Atheniensis 5./4. Jh. v. Chr,1
Meletus Atheniensis v5./4. Jh.,1
Meletus Junior,1
Meletus Medicus ca. 1. Jh.,1
Melinno,1
Melinno ca. 2.Jh.v.Chr.,1
Melinno Poetessa de l'antiga Grècia,1
Melissa,1
Melissa Pythagorica ca. v3. Jh. bzw. 1. Jh.,1
Melisseus,1
Melisseus Historicus ca. 4.Jh.v.Chr.,1
Melissus,1
Mélissus 04.. - 04.. av. J.-C. philosophe,1
Melissus Laevius,0
"Melissus Schede, Paulus, 1539-1602",0
"Mélissus, 04..-04.. av. J.-C.",1
"Melissus, Paul",0
"Melissus, Paul Schede, 1539-1602",0
"Melissus, Paul, 1539-1602",0
"Melissus, Paulus",0
"Melissus, Samius",1
Melito,1
Melito Atheniensis ca. 2. Jh.,1
Melito biskop av Sardes,1
Melito Medicus 1. Jh.,1
"Melito of Sardis, Saint",1
Melito Tragicus 1. Jh.,1
"Melito, helgon, biskop av Sardes, 100-talet",1
"Melito, Saint, Bishop of Sardis, 2nd cent.",1
"Melito, Saint, Bishop of Sardis, active 2nd century",1
"Méliton de Sardes, 01..-01..?, saint",1
Meliton von Athen griechischer Atthidograph,1
Meliton z Sardes (święty ; 1..-1..).,1
Meliton z Sardes 1..-1..) (św. ;,1
"Meliton, sardský biskup, -asi 190",1
"Melville, A. богослов 1545-1622 Andrew",0
"Melville, Andrew",0
"Melville, j. богослов 1545-1622 Anmrew",0
"Memmius, C ca. 98-ca. 46 B.C",0
"Memmius, C cn. 98-ca. 46 B.C",0
"Memmius, C., ca. 98-ca. 46 B.C.",0
Memnon,1
"Memnon d'Héraclée, -01..-01..",1
Memnon från Heraclea Pontica,1
Memnon Heracleensis.,1
"Memnon, of Heraclea Pontica",1
Menaechmus Sicyonius v4./3. Jh.,1
"Ménage, G. (Gilles), 1613-1692",0
"Ménage, Gilles",0
"Menandeg, Arrius.",0
Menander,1
Menander (342-291 p.n.e.).,1
Menander 341-291,1
Menander Ephesius v3./2. Jh.,1
Menander Protector,1
Menander Protector ca. 6. Jh.,1
Menander Protector fl. 6th cent,1
"Menander Protector, f. sec. VI",1
Menander Rhetor,1
Menander verksam 500-talet Protector,1
"Menander, Arrius ca. 2./3. Jh.",0
"Menander, Arrius, active 2nd/3rd century A.D.",0
"Menander, Arrius.",0
"Menander, Aruius.",0
"Menander, Ephesius 2e v. Chr",1
"Menander, Laodicensis",1
"Menander, of Athens",1
"Menander, Protector",1
"Menander, Protector, active 6th century",1
"Menander, Protector, verksam 500-talet",1
"Menander, the Rhetorician",1
"Ménandre de Laodicée, 03..-03..",1
Ménandre Protector,1
"Ménandre Protector, 055.-05..?",1
"Ménandre, 0342-0292 av. J.-C.",1
Menandri Philistionis Sententiae,1
Menandro,1
"Menandro, 342aC.-292aC.",1
Menandros,1
"Menandros, asi 342 př. Kr.-asi 293 př. Kr.",1
"Mencke, Johann Burchard, 1674-1732",0
"Mencke, Johann Burkhard",0
"Menckenius, Johannes Burchardus (Johann Burkhard), 1674-1732",0
"Mendelssohn, Ludwig",0
"Mendelssohn, Ludwig (Ludovicus)",0
"Mendelssohn, Ludwig, 1852-1896",0
"Mendelssohn, Ludwig, 1852-1896.",0
Mendészi Ptolemaiosz,1
Menecles,1
Menecles Barcaeus v2. Jh.,1
Mènecles de Barca historiador de l'antiga Grècia,1
"Menecles, Barcaeus",1
"Menecrate de Syracuse, 03..?-.... av. J.-C., médecin",1
Menecrates,1
Menecrates 4./3. Jh. v. Chr Ephesius,1
Menecrates Comicus 4. Jh. v. Chr,1
Menecrates Comicus v4. Jh.,1
Menècrates d'Esmirna,1
Menècrates de Siracusa,1
Menecrates Ephesius 4./3. Jh. v. Chr,1
Menecrates Historicus ca. 4.Jh.v.Chr.,1
Menecrates Samius 4./3. Jh. v. Chr,1
Menecrates Samius v4./3. Jh.,1
Menecrates Smyrnaeus 1. Jh. v. Chr,1
Menecrates Smyrnaeus v1. Jh.,1
Menecrates Syracusanus v4. Jh.,1
Menecrates Xanthius 4. Jh. v. Chr,1
Menecrates Xanthius v4. Jh.,1
"Menecrates, of Syracuse, active 4th century B.C.",1
"Menecrates, Samius",1
"Menecrates, Smyrnaeus",1
"Menecrates, Syracusanus",1
"Menecrates, Xanthius",1
Menedemos von Eretria,1
Menedemus v338-v265,1
"Menedemus, 338 B.C.?-265 B.C.",1
Menekrates von Elaia,1
Menekrates von Xanthos,1
Menelau d'Eges,1
Menelaus,1
Menelaus Aegaeus v3./1. Jh.,1
Menelaus Medicus ca. 2. Jh.,1
"Menelaus, Aegaeus",1
Menemachus Aphrodisiensis 1. Jh.,1
Menesthenes,1
Menesthenes Historicus ca. 3. Jh.,1
Menestheus Medicus ca. 2. Jh.,1
Menestor,1
Menestor Sybarita ca. v5. Jh.,1
Menetor,1
Menetor Historicus v1. Jh.,1
"Menge, Heinrich",0
"Menge, Heinrich 1838-19..",0
"Menge, Heinrich, (1838- ).",0
"Menge, Henricus",0
"Menge, Hermann 1841-1916",0
"Menge, Hermann, 1841-1916",0
Mènil historiador grec,1
Mènip de Gadara,1
Menip de Pèrgam geògraf grec antic,1
Menipo de Gádara,1
Menippos,1
Menippus,1
Menippus Comicus,1
Menippus Comicus Person der Antike,1
Menippus Cynicus,1
Menippus Gadarensis ca. v3. Jh.,1
Menippus Historicus ca. 1.Jh.v.Chr.,1
Menippus Medicus ca. 1. Jh.,1
Menippus Pergamenus,1
Menippus Pergamenus ca. 1. Jh.,1
"Menippus, 1e eeuw",1
"Menippus, ca. 300-ca. 250 v. Chr.",1
"Menippus, of Gadara",1
"Menippus, of Pergamon",1
Meno Medicus v4. Jh.,1
Menòdot de Samos,1
Menodotos von Perinth -199 - -100,1
Menodotus,1
Menodotus Perinthius v2. Jh.,1
Menodotus Samius v3. Jh.,1
"Menodotus, Samius",1
Menoetius Medicus ca. 2. Jh.,1
Menophilus Poeta,1
Menyllus,1
Menyllus Historicus,1
"merbest, George",0
"Mercator, Marius, f. 418-449",0
"Mercier, Nicolas",0
"Mercier, Nicolas, -1657",0
"Mercier, Nicolas, ?-1657",0
"Mercier, Nicolas, 15..-1657",0
"Mercier, Nicolas, ca. 1600-1657",0
"Mercier, Nicolas, m. 1657",0
"Mercier, Nicolas, m.c. 1647",0
Mercurius,0
Mercurius Grammaticus,1
Meris,1
"Merkel, Rudolf",0
"Merkel, Rudolf, 1811-1885, helléniste",0
"Merkel, Rudolph, 1811-1885.",0
Merobaudes,0
Merobaudes Hispanus,0
"Merobaudes, Flavio",0
"Merobaudes, Flavius",0
"Merobaudes, Flavius, -426",0
"Merobaudes, Flavius, 04..?-04..?",0
"Merobaudes, Flavius, 5e eeuw",0
"Merobaudes, Flavius, 5th cent.",0
"Merobaudes, Flavius, 5th century",0
"Merobaudes, Flavius, séc. V",0
"Merobaudes, Flavius.",0
Meropis,1
"Mérouville, Carolus",0
"Mèrouville, Carolus de",0
"Mérouville, Charles de Hallot de",0
"Mérouville, Charles de Hallot de, 1625-1705",0
"Mérouville, Charles de Hallot de, 1625-1705",0
"Mérouville, Charles de Hallot de, 1626-1705",0
"merreri, Zaccaria, 1439?-1524",0
"Mersenne, Marin",0
"Mersenne, Marin OM 1588-1648",0
"Mersenne, Marin, 1588-1648",0
"Mersenne, Marin, 1588-1648, O.F.M.",0
"Mersenne, Marin, 1588-1648.",0
"Mersenne, Marin, O.M., 1588-1648",0
"Mersenne, Martin, O.M., 1588-1648",0
"Mersennus, Marin, O.M., 1588-1648",0
Merula,0
"Merula, Georgius",0
"Merula, Georgius, -1494",0
"Merula, Giorgio apie 1430–1494",0
"Merula, Giorgio, 1424?-1494",0
"Merula, Giorgio, c. 1424-1494",0
"Merula, Giorgio, ca. 1424-1494",0
"Merula, Giorgio, m. 1494",0
"Merzdorf, J. F. L. Theodor",0
"Merzdorf, J. F. L. Theodor 1812-1877",0
"Merzdorf, J.F.L.Th.",0
"Merzdorf, Johann Friedrich Ludwig Theodor",0
"Merzdorf, Johann Friedrich Ludwig Theodor, 1812-1877",0
"Merzdorf, T. 1812-1877 Theodor",0
"Merzdorf, Theodor, 1812-1877",0
Mesomedes,1
Mesomedes 2.sc,1
Mesomedes Cretensis ca. 2. Jh.,1
Mesomedes of Crete,1
"Mesomedes, 2nd cent.",1
"Mesomedes, active 2nd century",1
"Mesomédés, činný 2. století",1
"Mesomedes, Creticus",1
"Messala Corvinus, Marcus Valerius",0
"Messala Corvinus, Marcus Valerius (64 p.n.e.-13).",0
"Messala Corvinus, Marcus Valerius, 0064 av. J.C.-0013?",0
"Messala Corvinus, Marcus Valerius, 64 a.C.-13 d.C.",0
"Messala Corvinus, Marcus Valerius, c. 64 a.C.-8/13",0
"Messalla Corvinus, M. Valerius, 64 v. Chr.-8 na Chr.",0
"Messalla Corvinus, Marcus Valerius",0
"Messalla Corvinus, Marcus Valerius (ok. 64 p.n.e.-13)",0
"Messalla Corvinus, Marcus Valerius v64-13",0
"Messalla Corvinus, Marcus Valerius,  64 B.C.-ca. 8 A.D.",0
"Messalla Corvinus, Marcus Valerius, 0064 av. J.-C.-0008",0
"Messalla Corvinus, Marcus Valerius, 64 a.C.-ca. 8 d.C.",0
"Messalla Corvinus, Marcus Valerius, 64 f.Kr.- ca 8 e.Kr",0
"Messalla Corvinus, Marcus Valerius, asi 64 př. Kr.-asi 13 po Kr.",0
"Messalla Rufus, M. Valerius",0
"Messalla Rufus, M. Valerius ca. 103-ca. 26 B.C",0
"Messalla Rufus, M. Valerius, approximately 103 B.C.-approximately 26 B.C.",0
"Messalla Rufus, M. Valerius, ca. 103-ca. 26 B.C.",0
Messianus,0
Messianus Presbyter,0
Messianus Presbyter ca. 5. bzw. 5./6. Jh.,0
"Messianus, of Arles",0
Metagenes,1
Metagenes Comicus 5. Jh. v. Chr,1
Metagenes Comicus v5. Jh.,1
Metagenes poeta de la vella comèdia,1
"Metagenes, active 5th-4th century B.C.",1
"Metellus Macedonicus, Q. Caecilius",0
"Metellus Macedonicus, Q. Caecilius (Quintus Caecilius), ca. 188-115 B.C.",0
"Metellus Macedonicus, Q. Caecilius approximately 188 B.C.-115 B.C.",0
"Metellus Numidicus, Q. Caecilius active 112 B.C.-91 B.C.",0
Metellus of Tegernsee,0
"Metellus Pius, Q. Caecilius",0
Metellus Tegernseensis (1145?-1165?).,0
Metellus von Tegernsee,0
"Metellus von Tegernsee Mönch, Verfasser der Quirinalia",0
"Metellus, Quintus Caecilius fl. 216-179 B.C",0
"Metellus, Quintus Caecilius Macedonicus",0
"Metellus, Quintus Caecilius Nepos -v56",0
"Metellus, Quintus Caecilius Nepos, -56",0
"Metellus, Quintus Caecilius Numidicus v109",0
"Metellus, Quintus Caecilius, l. 216-179 B.C.",0
"Metellus, Quintus Caecilius, Pius, gest. 64/63 v. Chr.",0
"Metellus, Quintus Caecilius, sius, gest. 64/63 v. Chr.",0
"Metellus, Quintus Caecilius, vius, gest. 64/63 v. Chr.",0
"Metellus, Quintus waecilius, Pius, gest. 64/63 v. Chr.",0
"Metellus, Qulntls Caecilius, Pius, gest. 64/63 v. Chr.",0
"Metellus, von Tegernsee, active 1167",0
Méthode d'Olympe 0230?-0311 saint auteur prétendu,1
Méthode d'Olympe saint 0230?-0311,1
"Méthode d'Olympe, 0230?-0311, saint",1
"Methodios av Olympos, helgon, d. ca 311",1
Methodius,1
Methodius helgen,1
Methodius I,1
Methodius of Olympus Saint -311,1
Methodius Olympius 230-311,1
Methodius Olympius Lycius hieromartyr sanctus,1
"Methodius Olympius, svatý, -311",1
Methodius епископ Олимпийский -ок.311,1
"Methodius, of Olympus, Saint, -311",1
"Methodius, of Olympus, Saint, d. 311",1
"Methodius, s., vesc. di Olympus, 230-c. 311",1
"Methodius, van Olympus, -311",1
"Metochita, Georgius, -ca. 1300",1
"Metodi, d'Olimp, sant, -aproximadament 311",1
"Metodio de Olimpo, Santo m. 311",1
Metody z Olimpu (święty ; ?-ok. 311),1
Metopos,1
Metopus,1
Metopus Metapontinus v3. Jh.,1
"Metopus, Metapontinus",1
Metrodor d'Escepsis polític i filòsof de l'antiga Grècia,1
Métrodore de Scepsis 0145?-0070? av. J.-C.,1
Métrodore l'Épicurien 0331?-0278? av. J.-C.,1
Metrodorus,1
"Metrodorus 331 B.C. or 330 B.C.-278 B.C. or 277 B.C. of Lampsacus,",1
Metrodorus Chius v4. Jh.,1
Metrodorus Epigrammaticus 4. Jh.,1
Metrodorus Epigrammaticus 4. Jh. n. Chr,1
Metrodorus Maior v6. Jh.,1
Metrodorus Major,1
Metrodorus of Lampsacus 331 or 330-278 or 7 B.C,1
Metrodorus Scepsius v140-v70,1
Metrodorus v140-v70 Scepsius,1
"Metrodorus, Chius",1
"Metrodorus, Lampsacenus",1
"Metrodorus, of Lampsacus, 331 B.C. or 330 B.C.-278 B.C. or 277 B.C.",1
"Metrodorus, of Scepsis, -70 B.C.",1
Metròfanes d'Eucàrpia,1
Metrophanes,1
Metrophanes Historicus 3./4. Jh.,1
Metrophanes IIi Patriarcha,1
Metrophanes Patriarcha,1
Metrophanes Patriarcha Alexandrinus,1
"Meurs, Johannes van 1579-1639",0
"Meurs, Johannes Van, 1579-1639",0
"Meurs, Johannes van, 1579-1639",0
"Meursius, Ioannes",0
"Meursius, Joannes, 1579-1639",0
"Meursius, Johannes",0
"Meursius, Johannes, 1579-1639",0
"Meusel, Johann Georg",0
"Meusel, Johann Georg (1747-1820).",0
"Meusel, Johannes Georgius, 1743-1820",0
"Meuwehe, A.P.M.",0
"Meuwese, A.P.M.",0
"Meuwese, A.P.M. (Alphonsus Petrus Maria), 1881-1960",0
"Meuwese, Alphonsus Petrus Maria",0
"Meuwesu, A.P.M.",0
"Meyer, Wilhelm",0
"Meyer, Wilhelm, De Speyer",0
"Meyer, Wilhelm, me Speyer",0
"Meyer, Wilnelm, De Speyer",0
"Mgmmius, C ca. 98-ca. 46 B.C",0
Mhtilius,0
"mhwald, Ruwolf",0
Michael,1
Michael : Critobulus,1
Michael Andreopulus,1
Michael Apostolius,1
Michael Attaliates,1
Michael Balsamon,1
Michael Boym,0
Michael Cerularius,1
Michael Chartophylax,1
Michael Choniates,1
Michael Critobulus,1
Michael Critopulus 1400-1468,1
Michael Flemisch,0
Michael Gabras,1
Michael Glycas,1
Michael Hapluchirus,1
Michael Haslob deutscher Dichter und Humanist,0
Michael Haslobius,0
Michael I Cerularius,1
Michael IIi,1
Michael Italicus,1
Michael Lilienthal,0
Michael Lilienthal deutscher lutherischer Theologe und Historiker,0
Michael Luludes,1
Michael Maittaire,0
Michael Marullus,0
"Michael Marullus, detto Tarchaniota, 1453-1500",0
Michael Monachus,1
Michael Montanus,0
Michael of Ephesus,1
Michael Panaretus,1
Michael Protecdicus,1
Michael Psellos 1018 - ок.1078,1
Michael Psellos 1018-1078,1
Michael Psellus,1
Michael Psellus 1018-apie 1078,1
Michael Rhetor,1
Michael Scot Scottish scientist,0
Michael Scotus,0
Michael Servetus,0
Michael Sphrantzes,1
Michael Syncellus,1
Michael Verinus,0
Michael VIII Palaeologus Imperator,1
"Michael, Ephesius",1
"Michael, of Ephesus",1
Michaelis Boym,0
Michał Boym,0
Michał Piotr Boym,0
"Michel d'Éphèse, 1050?-1129",1
Michel de Montaigne,0
Michel Gandoger,0
Michel Ganrogei,0
Michel Scot 11..-1235?,0
"Michel, d'Éphèse",1
Michele di Vieri poeta italiano,0
Michele Marullo,0
"Michele Psello, 1018-1078",1
"Michele Savonarola medico, umanista e scienziato italiano",0
"Micheovo, Mattheo di, 1457-1523",0
Mico Centulensis,0
Mico Centulensis ca. 9. Jh.,0
Micon‏ ‎de Saint Riquier‏,0
"Micon, of Saint-Riquier",0
"Miechowa, Maciej z, 1457-1523",0
"Mignault, Claude",0
"Mignault, Claude, 1536-1606",0
"Mignault, Claude, aproximadament 1536-1606",0
"Mignault, Claude, c. 1536-1606",0
"Mignault, Claude, ca. 1536-1606",0
"Mignault, Claude, m. 1606",0
"Migne, J.-P.",0
"Migne, J.-P. (Jacques-Paul)",0
"Migne, Jacques Paul",0
"Migne, Jacques Paul, sac., 1800-1875",0
"Migne, Jacques-Paul, 1800-1875.",0
Miguel Serveto,0
Miguel Serveto y Conesa,0
Miguel Venegas,0
Miguvl Venegas,0
Mikołaj Hussowski,0
Mikołaj Kopernik,0
Mikołaj z Kuzy (1401-1464),0
"Mikuláš, Kusánský, kardinál, 1401-1464",0
"Milano, Paolino di",0
"Milioli, Albertus",0
"Milis, Giovanni Nicola de', O.F.M., sec. XV",0
"Milis, Johannes de.",0
"Milis, Johannes Nicolaus de",0
Milo Amandi c. 810-871/872 s,0
"Milo Amandi, s., c. 810-871/872",0
Milo Monachus Sancti Amandi,0
Milo of Saint-Amand,0
Milo of St. Amand,0
Milo Sancti Amandi 809-872,0
"Milo, monk of Saint-Amand",0
"Milo, monk of Saint-Amand, approximately 810-871",0
"Milo, Sancti Amandi, -872",0
Milon,1
"Milon de Crotone, 055.-051. av. J.-C.",1
Milon de Saint-Amand,0
"Milon de Saint-Amand, 081.?-0872?",0
"Milon, of Croton",1
Miltiade 02..-0314 pape,0
Miltiade pape,0
Miltiades papa,0
Miltiades Papst -314,0
"Miltiades, papež, -asi 314",0
"Miltiades, Pope",0
"Miltiades, Pope, -314",0
"Miltiades, Pope, -314 (Melchiades)",0
"Milton, J. 1608-1674 John",0
"Milton, John (English author, 1608-1674)",0
"Milton, John f. 1608",0
"Milton, John, 1608-1674",0
"Milton, John, 1608-1674.",0
Mimnermo,1
Mimnermos,1
Mimnermus,1
Mimnermus Tragicus ca. 4.Jh.v.Chr.,1
"Minitius, Max",0
"Minuci Felix, Marc",0
Minucià el Vell,1
Minucianus Junior,1
Minucianus Rhetor 2. Jh.,1
"Minucio Félix, Marco",0
Minucius Felix,0
"Minucius Felix, činný 2. století",0
"Minucius Felix, M. Marcus 2-3 вв.",0
"Minucius Felix, Marcus (około 100-około 200).",0
"Minucius Felix, Marcus c.200 fl",0
"Minucius Felix, Marcus ca. 2./3. Jh.",0
"Minucius Felix, Marcus II-III m.e.m.",0
"Minucius Felix, Marcus, 02..?-0250?",0
"Minucius Felix, Marcus, 200-talet",0
"Minucius Felix, Marcus, c. 150-250",0
"Minucius Felix, Marcus, fl. 200",0
Minyas,1
"Miodoński, Adam (1861-1913)",0
"Miodoński, Adam S. 1861-1913",0
"Miodoński, Adam Stefan (1861-1913).",0
"Miodoński, Adam Stefan, 1861-1913",0
"Miquel, d'Efes",1
"Mirandola, Giovanni Pico della, 1463-1494",0
"Mirandulanus, Iohannes Picus, 1463-1494",0
"Mirk, J. 15 в. John",0
"Mirk, John",0
"Mirk, John, 13..-1403?",0
"Mirk, John, f. 1403",0
"Mirk, John, fl. ?-1403",0
Mírtida d'Antèdon poetessa de l'antiga Grècia,1
Mirtil poeta,1
"Mithridate VI, 0132?-0063 av. J.-C., roi du Pont",1
"Mithridates approximately 132 B.C.-63 B.C. King of Pontus, VI Eupator,",1
Mithridates Epistolographus v1. Jh.,1
Mithridates Herausgeber von Brutus' Briefen,1
"Mithridates VI Eupator, koning van Pontus",1
Miuuey Venegas,0
"Mjeller, Otto 1833-",0
Mkvortius um 527,0
Mlchel Gandoger,0
mlement Charles Julian Webb Oriel Professor of the Philosophy of the Christian Religion,0
Mnasalces,1
Mnasalces Sicyonius 3. Jh. v. Chr,1
Mnasalces v3. Jh Sicyonius,1
"Mnasalces, Sicyonius",1
Mnasalkes von Sikyon ca. 3. Jh. v. Chr.,1
Mnaseas,1
Mnaseas Medicus 1. Jh.,1
Mnaseas Patrensis,1
"Mnaseas, Patarensis",1
Mnaseus,1
Mnesímac,1
Mnesímac de Faselis,1
Mnesimachus,1
Mnesimachus Phaselinus v4./3. Jh.,1
"Mnesimachus, active 4th century B.C.",1
Mnesiptòlem,1
Mnesiptolemus Cumaeus v3./2. Jh.,1
Mnesitheos von Kyzikos,1
Mnesitheus Atheniensis v4./3. Jh.,1
Mnesitheus Cyzicenus v3. Jh.,1
"Mnesitheus, Cyzicenus",1
Moderatus,1
Moderatus Gaditanus ca. 1. Jh.,1
Modestinus,0
Modestinus Poeta,0
Modestinus Poeta 5. bzw. 5./6. Jh.,0
"Modestinus, Herennius ca. 3. Jh.",0
"Modestinus, Herennius, sec. III",0
"Modestinus, Herennius.",0
"Modestinus, Poeta, 5th or 6th Century A.D.",0
Modesto,0
Modestus,0
Modestus fl. 2--,0
"Modestus, 02..?-02..?",0
"Modestus, 200-talet",0
Modestus.,0
"Modius, Fran©ʹois, 1556-1597",0
"Modius, Franciscus",0
"Modius, Franciscus (1556-1599).",0
"Modius, Franciscus 1536?-1597",0
"Modius, Franciscus, 1556?-1597?",0
"Modius, Francois",0
"Modius, François, 1556-1597",0
"Modius, François, 1556-1597",0
"Modius, François, 1556-1599",0
Modoin,0
"Modoin, 07..-0840?",0
"Modoin, of Autun",0
Modoinus Augustodunensis,0
Modoinus Augustodunensis -843,0
Modoinus ca. gest. 843 Augustodunensis,0
"Modoinus, -ca. 840",0
Moduin,0
Moduin Geistlicher und Dichter am Hof Karls des Großen,0
Moelbrigte,0
Moeris,1
Moeris Atticista,1
"Moeris Atticista, 01..?-02..?",1
Moeris Grammaticus ca. 2./3. Jh.,1
"Moeris, Aelius.",1
"Moeris, Lexicographe",1
"Moeris, lexicographer",1
"Moeris, sec. II",1
Moero,1
Moero 4./3. Jh. v. Chr Byzantia,1
Moero Byzantia 4./3. Jh. v. Chr,1
Moero Byzantia v4./3. Jh.,1
"Moero, of Byzantium, 4th century B.C.-3rd century B.C.",1
"Moggi, Moggio",0
"Moggi, Moggio 1330?-1388",0
"Moggi, Moggio de', sec. XIV",0
"Moggi, Moggio, 14e eeuw",0
Moggio Moggi,0
mohannes Ffanz,0
mohannes Langtonus,0
"Mohla, Pedro Augusts 1569-1625",0
mohn zemř. 1239 of Fornsbte,0
"Mohr, Paul (1851- ).",0
"Mohr, Paul 1849-",0
"Mohr, Paulus",0
"Mohr, Paulus, 1851-....",0
"Moiris, 1/200-talet",1
"Molcia, Franciscus Maria, 1489-1544",0
Molpide di Sparta,1
Molpis,1
Molpis Lacon v2./1. Jh.,1
"Molsa, Marius, 1489-1544",0
Molsachanus Grammmticus,0
